chr1	109711750	109718267	1p13.3	1p13.3	138385	GSTM5	Glutathione_S-transferase_M5	GSTM5	2949	ENSG00000134201	pseudogene_on_chr.3		Gstm1_(MGI:95860)
chr1	109733931	109741037	1p13.3	1p13.3	138390	GSTM3,_GST5	Glutathione_S-transferase_M3,_brain	GSTM3	2947	ENSG00000134202			Gstm5_(MGI:1309466)
chr1	109750079	109764021	1p13.3	1p13.3	614989	EPS8L3,_EPS8R3	EPS8-like_protein_3	EPS8L3	79574	ENSG00000198758			Eps8l3_(MGI:2139743)
chr1	109910505	109930993	1p21-p13	1p13.3	120420	CSF1,_MCSF	Colony-stimulating_factor-1_(macrophage)	CSF1	1435	ENSG00000184371	incorrectly_assigned_to_chr.5		Csf1_(MGI:1339753)
chr1	109984740	110023741	1p13.3	1p13.3	607826	AHCYL1,_DCAL,_IRBIT	Adenosylhomocysteine-like_1	AHCYL1	10768	ENSG00000168710			Ahcyl1_(MGI:2385184)
chr1	110060374	110070699	1p21-p13	1p13.3	606014	ALX3,_FND1	Aristaless-like_homeobox_3	ALX3	257	ENSG00000156150		Frontonasal_dysplasia_1,_136760_(3),_Autosomal_recessive	Alx3_(MGI:1277097)
chr1	110112439	110113946	1p13.3	1p13.3	611127	UBL4B	Ubiquitin-like_4B	UBL4B	164153	ENSG00000186150			Ubl4b_(MGI:1914841)
chr1	110150509	110202201	1p13.3	1p13.3	610299	SLC6A17,_NTT4,_MRT48	Solute_carrier_family_6_(neurotransmitter_transporter),_member_17	SLC6A17	388662	ENSG00000197106		Mental_retardation,_autosomal_recessive_48,_616269_(3),_Autosomal_recessive	Slc6a17_(MGI:2442535)
chr1	110210713	110282648	1p13.3	1p13.3	176265	KCNC4	Potassium_voltage-gated_channel,_Shaw-related_subfamily,_member_4	KCNC4	3749	ENSG00000116396			Kcnc4_(MGI:96670)
chr1	110338425	110373004	1p13	1p13.3	606077	RBM15,_SPEN,_OTT	One-twenty_two_protein_(RNA_binding_motif_protein_15,_Spen,_Drosophila,_homolog_of)	RBM15	64783	ENSG00000162775		Megakaryoblastic_leukemia,_acute,_606077_(2)	Rbm15_(MGI:2443205)
chr1	110401252	110407923	1p13.2	1p13.3	608521	LAMTOR5,_HBXIP,_XIP	Late_endosomal/lysosomal_adaptor,_mitogen-activated_protein_kinase_and_mammalian_target_of_rapamycin_activator_5	LAMTOR5	10542	ENSG00000134248			Lamtor5_(MGI:1915826)
chr1	110451165	110457353	1p21	1p13.3	606233	PROK1,_PK1,_PRK1,_EGVEGF	Prokineticin_1	PROK1	84432	ENSG00000143125			Prok1_(MGI:2180370)
chr1	110517216	110519174	1p13.1	1p13.3	602420	KCNA10	Potassium_voltage-gated_channel,_shaker-related_subfamily,_member_10	KCNA10	3744	ENSG00000143105			Kcna10_(MGI:3037820)
chr1	110593579	110631535	1p13.3	1p13.3	176262	KCNA2,_EIEE32	Potassium_channel,_voltage-gated,_Shaker-related_subfamily,_member_2	KCNA2	3737	ENSG00000177301		Epileptic_encephalopathy,_early_infantile,_32,_616366_(3),_Autosomal_dominant	Kcna2_(MGI:96659)
chr1	110653559	110675032	1p21-p13.3	1p13.3	176263	KCNA3	Potassium_voltage-gated_channel,_shaker-related_subfamily,_member_3	KCNA3	3738	ENSG00000177272	mapped_probably_in_error_to_chr.13		Kcna3_(MGI:96660)
chr1	110871198	110899935	1p21-p13.3	1p13.3	151525	CD53,_MOX44	CD53_antigen	CD53	963	ENSG00000143119			Cd53_(MGI:88341)
chr1	110877251	110964202	1p12	1p13.3	615354	LRIF1,_RIF1	Ligand-dependent_nuclear_receptor-interacting_factor_1	LRIF1	55791	ENSG00000121931			Lrif1_(MGI:2445214)
chr1	111117331	111140215	1p13.3	1p13.3	613360	DRAM2,_TMEM77,_CORD21	Damage-regulated_autophagy_modulator_2	DRAM2	128338	ENSG00000156171		Cone-rod_dystrophy_21,_616502_(3),_Autosomal_recessive	Dram2_(MGI:1914421)
chr1	111139435	111185101	1p13.3	1p13.3	616751	CEPT1	Choline/ethanolamine_phosphotransferase_1	CEPT1	10390	ENSG00000134255			Cept1_(MGI:2139793)
chr1	111185968	111204790	1p13.3	1p13.3-p13.2	615111	DENND2D	DENN/MADD_domain-containing_protein_2D	DENND2D	79961	ENSG00000162777			Dennd2d_(MGI:2181193)
chr1	111200000	115500000	1p13.2		617386	NR1H5P,_FXRB	Nuclear_receptor_subfamily_1,_group_H,_member_5,_pseudogene	NR1H5P	643609				
chr1	111227658	111243439	1p13.3	1p13.2	601526	CHI3L2,_YKL39	Chitinase_3-like_2	CHI3L2	1117	ENSG00000064886			
chr1	111290851	111320565	1p21.3-p13.1	1p13.2	606080	CHIA,_TSA1902,_CHIT2	Chitinase,_acidic	CHIA	27159	ENSG00000134216			Chia1_(MGI:1932052)
chr1	111324662	111353016	1p13.2	1p13.2	614234	C1orf88,_PIFO	Chromosome_1_open_reading_frame_88_(pitchfork,_mouse,_homolog_of)	PIFO	128344	ENSG00000173947			Pifo_(MGI:1923670)
chr1	111414314	111427776	1p13.2	1p13.2	603578	OVGP1	Oviductal_glycoprotein_1	OVGP1	5016	ENSG00000085465			Ovgp1_(MGI:106661)
chr1	111439889	111449307	1p13.2	1p13.2	611734	WDR77,_MEP50	WD_repeat-containing_protein_77	WDR77	79084	ENSG00000116455			Wdr77_(MGI:1917715)
chr1	111449120	111461917	1p13.2	1p13.2	603270	ATP5F1	ATP_synthase,_H+_transporting,_mitochondrial_FO_complex,_subunit_B,_isoform_1	ATP5F1	515	ENSG00000116459			Atp5f1_(MGI:1100495)
chr1	111499428	111504120	1p21-p13	1p13.2	600445	ADORA3	Adenosine_A3_receptor	ADORA3	140	ENSG00000282608			Adora3_(MGI:104847)
chr1	111542222	111716694	1p13.3	1p13.2	179520	RAP1A,_KREV1	RAS-related_protein_RAP1A	RAP1A	5906	ENSG00000116473	pseudogene_on_14q24.3		Rap1a_(MGI:97852)
chr1	111755567	111767576	1p21.1-p13.2	1p13.2	606168	DDX20	DEAD/H_box_20	DDX20	11218	ENSG00000064703			Ddx20_(MGI:1858415)
chr1	111770661	111989576	1p13.3-p13.2	1p13.2	605411	KCND3,_KCND3S,_KCND3L,_SCA19,_SCA22,_BRGDA9	Potassium_voltage-gated_channel,_Shal-related_subfamily,_member_3	KCND3	3752	ENSG00000171385		Brugada_syndrome_9,_616399_(3),_Autosomal_dominant,_Spinocerebellar_ataxia_19,_607346_(3),_Autosomal_dominant	Kcnd3_(MGI:1928743)
chr1	112391084	112461163	1p13.2	1p13.2	615100	CTTNBP2NL	CTTNBP2_N_terminus-like_protein	CTTNBP2NL	55917	ENSG00000143079			Cttnbp2nl_(MGI:1933137)
chr1	112466540	112521287	1p13	1p13.2	601968	WNT13,_XWNT2	Wingless-type_MMTV_integration_site_family,_member_13	WNT2B	7482	ENSG00000134245			Wnt2b_(MGI:1261834)
chr1	112517443	112620837	1p13	1p13.2	617640	ST7L,_ST7R	Suppressor_of_tumorigenicity_7-like_protein	ST7L	54879	ENSG00000007341			St7l_(MGI:2386964)
chr1	112619452	112671618	1p13.2	1p13.2	601580	CAPZA1,_CAPPA1	Capping_protein,_muscle_Z-line,_alpha-1	CAPZA1	829	ENSG00000116489			Capza1_(MGI:106227)
chr1	112674311	112702376	1p13.2	1p13.2	610742	MOV10,_KIAA1631	Moloney_leukemia_virus_10,_mouse,_homolog_of	MOV10	4343	ENSG00000155363			Mov10_(MGI:97054)
chr1	112701126	112707402	1p13.2	1p13.2	165380	RHOC,_ARHC,_ARH9,_RHOH9	RAS_homolog_gene_family,_member_C_(oncogene_RHO_H9)	RHOC	389	ENSG00000155366	incorrectly_assigned_to_chr.5		Rhoc_(MGI:106028)
chr1	112709993	112715327	1p13.2	1p13.2	609957	PPM1J,_PP2CZ,_PPP2CZ	Protein_phosphatase,_magnesium-dependent,_1J	PPM1J	333926	ENSG00000155367			Ppm1j_(MGI:1919137)
chr1	112719002	112727234	1p13.2	1p13.2	617497	FAM19A3,_TAFA3	Family_with_sequence_similarity_19,_member_A3,_CC_motif_chemokine-like	FAM19A3	284467	ENSG00000184599			Fam19a3_(MGI:3046463)
chr1	112911846	112956352	1p13.2-p12	1p13.2	600682	SLC16A1,_MCT1,_HHF7,_MCT1D	Solute_carrier_family_16_(monocarboxylic_acid_transporters),_member_1	SLC16A1	6566	ENSG00000155380		Erythrocyte_lactate_transporter_defect,_245340_(3),_Autosomal_dominant,_Hyperinsulinemic_hypoglycemia,_familial,_7,_610021_(3),_Autosomal_dominant,_Monocarboxylate_transporter_1_deficiency,_616095_(3),_Autosomal_recessive,_Autosomal_dominant	Slc16a1_(MGI:106013)
chr1	113073169	113132259	1p13	1p13.2	608869	LRIG2,_LIG2,_KIAA0806,_UFS2	Leucine-rich_repeats-_and_immunoglobulin-like_domains-containing_protein_2	LRIG2	9860	ENSG00000198799		Urofacial_syndrome_2,_615112_(3),_Autosomal_recessive	Lrig2_(MGI:2443718)
chr1	113390473	113685922	1p21	1p13.2	615943	MAGI3,_KIAA1634	Membrane-associated_guanylate_kinase,_WW_and_PDZ_domains-containing,_3	MAGI3	260425	ENSG00000081026			Magi3_(MGI:1923484)
chr1	113697201	113759887	1p13	1p13.2	604950	PHTF1	Putative_homeodomain_transcription_factor_1	PHTF1	10745	ENSG00000116793			Phtf1_(MGI:1332671)
chr1	113761831	113812475	1p13.2	1p13.2	615858	RSBN1,_ROSBIN	Round_spermatid_basic_protein_1	RSBN1	54665	ENSG00000081019			Rsbn1_(MGI:2444993)
chr1	113813810	113871760	1p13	1p13.2	600716	PTPN22,_PEP,_PTPN8,_LYP	Protein_tyrosine_phosphatase,_nonreceptor-type_22	PTPN22	26191	ENSG00000134242		{Diabetes,_type_1,_susceptibility_to},_222100_(3),_Autosomal_recessive,_{Rheumatoid_arthritis,_susceptibility_to},_180300_(3),_{Systemic_lupus_erythematosus_susceptibility_to},_152700_(3),_Autosomal_dominant	Ptpn22_(MGI:107170)
chr1	113894193	113905201	1p13.2	1p13.2	607245	AP4B1,_SPG47,_CPSQ5	Adaptor-related_protein_complex_4,_beta-1_subunit	AP4B1	10717	ENSG00000134262		Spastic_paraplegia_47,_autosomal_recessive,_614066_(3),_Autosomal_recessive	Ap4b1_(MGI:1337130)
chr1	113904618	113914085	1p13.3-p13.1	1p13.2	609683	DCLRE1B,_SNM1B,_APOLLO	DNA_cross-link_repair_protein_1B	DCLRE1B	64858	ENSG00000118655			Dclre1b_(MGI:2156057)
chr1	113979390	113982253	1p13.1	1p13.2	610088	OLFML3,_OLF44	Olfactomedin-like_3	OLFML3	56944	ENSG00000116774			Olfml3_(MGI:1914877)
chr1	114089291	114153918	1p13.2	1p13.2	607718	SYT6	Synaptotagmin_6	SYT6	148281	ENSG00000134207			Syt6_(MGI:1859544)
chr1	114392776	114511159	1p13	1p13.2	605769	TRIM33,_TIF1G,_RFG7,_PTC7	Tripartite_motif-containing_protein_33	TRIM33	51592	ENSG00000197323	fused_with_RET_to_form_PTC7		Trim33_(MGI:2137357)
chr1	114567556	114581643	1p21-p13.3	1p13.2	605783	BCAS2,_DAM1	Breast_carcinoma_amplified_sequence_2	BCAS2	10286	ENSG00000116752			Bcas2_(MGI:1915433)
chr1	114673097	114695617	1p21-p13	1p13.2	102770	AMPD1,_MMDD	Adenosine_monophosphate_deaminase-1,_muscle	AMPD1	270	ENSG00000116748		Myopathy_due_to_myoadenylate_deaminase_deficiency,_615511_(3),_Autosomal_recessive	Ampd1_(MGI:88015)
chr1	114704463	114716893	1p13.2	1p13.2	164790	NRAS,_ALPS4,_NS6,_CMNS,_NCMS	Neuroblastoma_RAS_viral_(v-ras)_oncogene_homolog	NRAS	4893	ENSG00000213281	cen-CD2-NGFB-NRAS	Colorectal_cancer,_somatic,_114500_(3),_Epidermal_nevus,_somatic,_162900_(3),_Melanocytic_nevus_syndrome,_congenital,_somatic,_137550_(3),_Neurocutaneous_melanosis,_somatic,_249400_(3),_Noonan_syndrome_6,_613224_(3),_Autosomal_dominant,_?RAS-associated_autoimmune_lymphoproliferative_syndrome_type_IV,_somatic,_614470_(3),_Schimmelpenning-Feuerstein-Mims_syndrome,_somatic_mosaic,_163200_(3),_Thyroid_carcinoma,_follicular,_somatic,_188470_(3)	Nras_(MGI:97376)
chr1	114716912	114758049	1p22	1p13.2	191510	CSDE1,_D1S155E,_UNR	Cold-shock_domain-containing_E1,_RNA-binding	CSDE1	7812	ENSG00000009307	130bp_5'_to_NRAS		Csde1_(MGI:92356)
chr1	114769478	114780686	1p13.2	1p13.2	611656	SIKE	Suppressor_of_IKK-epsilon	SIKE1	80143	ENSG00000052723			Sike1_(MGI:1913891)
chr1	114854267	114995369	1p13	1p13.2	602162	SYCP1,_SCP1	Synaptonemal_complex_protein-1	SYCP1	6847	ENSG00000198765			Sycp1_(MGI:105931)
chr1	115029823	115035934	1p13	1p13.2	188540	TSHB,_CHNG4	Thyroid-stimulating_hormone,_beta_polypeptide	TSHB	7252	ENSG00000134200	centromeric_to_NGFB	Hypothyroidism,_congenital,_nongoitrous_4,_275100_(3),_Autosomal_recessive	Tshb_(MGI:98848)
chr1	115048010	115089500	1p13.2	1p13.2	613133	TSPAN2,_NET3	Tetraspanin_2	TSPAN2	10100	ENSG00000134198			Tspan2_(MGI:1917997)
chr1	115285914	115338252	1p13.1	1p13.2	162030	NGF,_NGFB,_HSAN5	Nerve_growth_factor,_beta	NGF	4803	ENSG00000134259	same_310kb_fragment_as_TSHB,_order:_cen-CD2-CD58-ATP1A1-NGF-TSHB-NRAS-tel	Neuropathy,_hereditary_sensory_and_autonomic,_type_V,_608654_(3),_Autosomal_recessive	Ngf_(MGI:97321)
chr1	115641952	115698223	1p13	1p13.1	610132	VANGL1,_STBM2	Vang-like_1	VANGL1	81839	ENSG00000173218		Caudal_regression_syndrome,_600145_(3),_Autosomal_dominant,_{Neural_tube_defects,_susceptibility_to},_182940_(3),_Autosomal_dominant	Vangl1_(MGI:2159344)
chr1	115700002	115768804	1p13.3-p11	1p13.1	114251	CASQ2	Calsequestrin,_fast-twitch,_skeletal_muscle-2	CASQ2	845	ENSG00000118729		Ventricular_tachycardia,_catecholaminergic_polymorphic,_2,_611938_(3),_Autosomal_recessive	Casq2_(MGI:1309469)
chr1	115829706	115841126	1p12-p11	1p13.1	162361	NHLH2,_HEN2	Nescient_helix_loop_helix_2	NHLH2	4808	ENSG00000177551			Nhlh2_(MGI:97324)
chr1	115976497	116070053	1p13.1	1p13.1	608275	SLC22A15,_FLIPT1	Solute_carrier_family_22_(organic_cation_transporter),_member_15	SLC22A15	55356	ENSG00000163393			Slc22a15_(MGI:3607704)
chr1	116373172	116404773	1p13-p11	1p13.1	182310	ATP1A1	ATPase,_Na+K+_transporting,_alpha-1_polypeptide	ATP1A1	476	ENSG00000163399			Atp1a1_(MGI:88105)
chr1	116487139	116571092	1p13	1p13.1	153420	CD58,_LFA3	CD58_antigen_(lymphocyte_function-associated_antigen_3)	CD58	965	ENSG00000116815	?same_as_MSK1,_gene_cloned		
chr1	116574397	116667754	1p13	1p13.1	603491	IGSF3,_LCDD	Immunoglobulin_superfamily,_member_3	IGSF3	3321	ENSG00000143061	mutation_identified_in_1_LCDD_family	?Lacrimal_duct_defect,_149700_(3),_Autosomal_recessive	Igsf3_(MGI:1926158)
chr1	116754463	116769228	1p13.1	1p13.1	186990	CD2	CD2_antigen_(p50),_sheep_red_blood_cell_receptor	CD2	914	ENSG00000116824			Cd2_(MGI:88320)
chr1	116909922	116990357	1p13.1-q21.3	1p13.1	601204	PTGFRN,_FPRP	Prostaglandin_F2_receptor_negative_regulator	PTGFRN	5738	ENSG00000134247			Ptgfrn_(MGI:1277114)
chr1	117060287	117107452	1p13.1	1p13.1	604718	TTF2	Transcription_termination_factor,_RNA_polymerase_II	TTF2	8458	ENSG00000116830			Ttf2_(MGI:1921294)
chr1	117107710	117121788	1p22	1p13.1	609318	TRIM45	Tripartite_motif-containing_protein_45	TRIM45	80263	ENSG00000134253			Trim45_(MGI:1918187)
chr1	117143586	117210991	1p13.1	1p13-p12	608162	VCTN1,_B7H4,_B7X,_B7S1	V-set_domain_containing_T_cell_activation_inhibitor_1	VTCN1	79679	ENSG00000134258			Vtcn1_(MGI:3039619)
chr1	117367392	117528871	1p13	1p12	604345	MAN1A2	Mannosidase,_alpha,_class_1A,_member_2	MAN1A2	10905	ENSG00000198162			Man1a2_(MGI:104676)
chr1	117605981	117628388	1p12	1p12	613952	FAM46C	Family_with_sequence_similarity_46,_member_C	FAM46C	54855	ENSG00000183508			Fam46c_(MGI:1921895)
chr1	117929748	117960425	1p13-p12	1p12	604737	WDR3	WD_repeat-containing_protein_3	WDR3	10885	ENSG00000065183			Wdr3_(MGI:2443143)
chr1	117953664	118185224	1p12	1p12	616554	SPAG17,_PF6	Sperm-associated_antigen_17	SPAG17	200162	ENSG00000155761			Spag17_(MGI:1921612)
chr1	118883042	118989555	1p13	1p12	604127	TBX15	T-box_15	TBX15	6913	ENSG00000092607		Cousin_syndrome,_260660_(3),_Autosomal_recessive	Tbx15_(MGI:1277234)
chr1	119031215	119140700	1p13.3-p13.1	1p12	604733	WARS2,_NEMMLAS	Tryptophanyl-tRNA_synthetase_2	WARS2	10352	ENSG00000116874		Neurodevelopmental_disorder,_mitochondrial,_with_abnormal_movements_and_lactic_acidosis,_with_or_without_seizures,_617710_(3),_Autosomal_recessive	Wars2_(MGI:1917810)
chr1	119361912	119394129	1p13	1p12	605176	HAO2,_HAOX2	Hydroxyacid_oxidase_2	HAO2	51179	ENSG00000116882			Hao2_(MGI:96012)
chr1	119414930	119423038	1p13.1	1p12	613890	HSD3B2	Hydroxy-delta-5-steroid_dehydrogenase,_3_beta-_and_steroid_delta-isomerase,_type_2_(adrenal,_gonadal)	HSD3B2	3284	ENSG00000203859		Adrenal_hyperplasia,_congenital,_due_to_3-beta-hydroxysteroid_dehydrogenase_2_deficiency,_201810_(3),_Autosomal_recessive	Hsd3b1_(MGI:96233)
chr1	119507111	119515059	1p13.1	1p12	109715	HSD3B1	Hydroxy-delta-5-steroid_dehydrogenase,_3_beta-_and_steroid_delta-isomerase,_type_1_(placental,_peripheral)	HSD3B1	3283	ENSG00000203857			Hsd3b6,Hsd3b3,Hsd3b2_(MGI:109598,MGI:96235,MGI:96234)
chr1	119711736	119744225	1p12	1p12	606879	PHGDH,_NLS1,_PHGDHD	Phosphoglycerate_dehydrogenase	PHGDH	26227	ENSG00000092621		Neu-Laxova_syndrome_1,_256520_(3),_Autosomal_recessive,_Phosphoglycerate_dehydrogenase_deficiency,_601815_(3),_Autosomal_recessive	Phgdh_(MGI:1355330)
chr1	119747995	119769124	1p13-p12	1p12	600234	HMGCS2	3-hydroxy-3-methylglutaryl-Coenzyme_A_synthase_2,_mitochondrial	HMGCS2	3158	ENSG00000134240		HMG-CoA_synthase-2_deficiency,_605911_(3),_Autosomal_recessive	Hmgcs2_(MGI:101939)
chr1	119794017	119811579	1p13.1-p12	1p12	609846	REG4	Regenerating_islet-derived_family,_member_4	REG4	83998	ENSG00000134193			Reg4_(MGI:1914959)
chr1	119833729	119844879	1p12	1p12	613997	NBPF7	Neuroblastoma_breakpoint_family,_member_7	NBPF7	343505				
chr1	119893532	119896523	1p13-p11	1p12	604779	ADAM30	A_disintegrin_and_metalloproteinase_domain_30	ADAM30	11085	ENSG00000134249			Adam30_(MGI:1918328)
chr1	119911552	120073448	1p13-p11	1p12	600275	NOTCH2,_AGS2,_HJCYS	Notch,_Drosophila,_homolog__of,_2	NOTCH2	4853	ENSG00000134250		Alagille_syndrome_2,_610205_(3),_Autosomal_dominant,_Hajdu-Cheney_syndrome,_102500_(3),_Autosomal_dominant	Notch2_(MGI:97364)
chr1	120152519	120176533	1q21.2-q21.3	1p12	604029	SEC22L1,_SEC22B	Secretion_deficient_22,_S._Cerevisiae,_homolog-like_1	SEC22B	9554	ENSG00000265808			Sec22b_(MGI:1338759)
chr1	120400000	123400000	1p11		606190	MNRI	Meningioma,_radiation-induced		117192			Meningioma,_radiation-induced,_606190_(2)	
chr1	120432203	120434108	1q21.1	1p11.2	608609	C1orf152,_COAS3	Chromosome_1_open_reading_frame_152	PFN1P2	767846	ENSG00000270392			
chr1	120436350	120467843	1q21.1	1p11.2	613998	NBPF8	Neuroblastoma_breakpoint_family,_member_8	NBPF8	728841	ENSG00000269713			
chr1	121087344	121097160	1p12	1p11.2	601502	FCGR1B	Fc_fragment_of_IgG,_high_affinity_Ib,_receptor_for_(CD64)	FCGR1B	2210	ENSG00000198019			
chr1	121167645	121186895	1p11	1p11.2	614711	FAM72B	Family_with_sequence_similarity_72,_member_B	FAM72B	653820	ENSG00000188610			
chr1	121184966	121392818	1p12	1p11.2	614704	SRGAP2C	SLIT-ROBO_Rho_GTPase-activating_protein_2C	SRGAP2C	653464	ENSG00000171943			
chr1	123400000	248956422	1q		151628	LRE2	LINE_retrotransposable_element-2	L1RE2	4030		inserted_in_DMD_gene		
chr1	125100000	173000000	1q12-q24		605549	CORD8	Cone-rod_dystrophy_8	CORD8	54109			Cone-rod_dystrophy_8,_605549_(2),_Autosomal_recessive	
chr1	125100000	155100000	1q12-q21.3		612875	GNRHR2	Gonadotropin-releasing_hormone_receptor_2	GNRHR2	114814	ENSG00000211451	?processed_pseudogene		
chr1	125100000	156600000	1q12-q22		189890	TRNL	tRNA_asparagine-like						
chr1	143200000	155100000	1q21		611152	AD13	Alzheimer_disease-13		100188837		max_lod_D1S498	{Alzheimer_disease-13},_611152_(2)	
chr1	143200000	156600000	1q21-q22		608781	ASPG3	Asperger_syndrome,_susceptibility_to,_3		449015		max_lod_at_D1S484	{Asperger_syndrome_susceptibility_3},_608781_(2)	
chr1	143200000	165500000	1q21-q23		605833	BMND2	Bone_mineral_density_QTL_2		338027			[Bone_mineral_density_QTL_2],_605833_(2)	
chr1	143200000	147500000	1q21.1		612474	DEL1q21,_C1DELq21	Chromosome_1q21.1_deletion_syndrome				contiguous_gene_deletion_syndrome	Chromosome_1q21.1_deletion_syndrome,_612474_(4),_Autosomal_dominant,_Isolated_cases	
chr1	143200000	165500000	1q21-q23		608372	DFNA49	Deafness,_autosomal_dominant_49	DFNA49	317664		max_lod_at_D1S3784_and_D1S3786	Deafness,_autosomal_dominant_49,_608372_(2),_Autosomal_dominant	
chr1	143200000	165500000	1q21-q23		601412	DFNA7	Deafness,_autosomal_dominant_7	DFNA7	1689			Deafness,_autosomal_dominant_7,_601412_(2),_Autosomal_dominant	
chr1	143200000	147500000	1q21.1		612475	DUP1q21,_C1DUPq21	Chromosome_1q21.1_duplication_syndrome				contiguous_gene_duplication_syndrome	Chromosome_1q21.1_duplication_syndrome,_612475_(4),_Autosomal_dominant,_Isolated_cases	
chr1	143200000	165500000	1q21-q23		614013	ERVK-7,_HERV-KIII,_HERV-K102	Endogenous_retrovirus_group_K,_member_7	ERVK-7	449619				
chr1	143200000	147500000	1q21.1		613017	NBLST6	Neuroblastoma,_susceptibility_to,_6		100306939		?contiguous_gene_deletion_or_duplication_disease	{Neuroblastoma,_susceptibility_to,_6},_613017_(2)	
chr1	143200000	147500000	1q21.1		612970	NBPF17P,_NBPF23	Neuroblastoma_breakpoint_family,_member_17,_pseudogene	NBPF17P	401967				
chr1	143200000	155100000	1q21		603935	PSORS4	Psoriasis_susceptibility_4	PSORS4	10547			{Psoriasis_susceptibility_4},_603935_(2)	
chr1	143200000	155100000	1q21		605642	PTCPRN,_PRN1	Papillary_thyroid_carcinoma_with_papillary_renal_neoplasia		79052			Thyroid_carcinoma,_papillary,_with_papillary_renal_neoplasia,_605642_(2)	
chr1	143200000	155100000	1q21		161900	RFH1,_AORF	Renal_failure,_progressive,_with_hypertension		59331			Nephropathy-hypertension,_161900_(2),_Autosomal_dominant	
chr1	143200000	165500000	1q21-q23		613145	SLEB14	Systemic_lupus_erythematosus,_susceptibility_to,_14		100322878		associated_with_rs3093061	{Systemic_lupus_erythematosus,_susceptibility_to,_14},_613145_(2)	
chr1	143200000	156600000	1q21-q22		182269	SPRR2C	Small_proline-rich_protein_2C	SPRR2C	6702		prob._pseudogene		
chr1	143200000	147500000	1q21.1		614747	UAQTL6	Uric_acid_concentration,_serum,_quantitative_trait_locus_6		100996935		associated_with_C/T_variant_at_chr1_142697422	[Uric_acid_concentration,_serum,_QTL6],_614747_(2)	
chr1	143874742	143883732	1q21	1q21.1	601503	FCGR1C	Fc_fragment_of_IgG,_high_affinity_Ic,_receptor_for_(CD64)	FCGR1CP	100132417				
chr1	143955363	143974218	1q21.2	1q21.1	616853	FAM72C	Family_with_sequence_similarity_72,_member_C	FAM72C	554282	ENSG00000263513			
chr1	143972638	144069703	1q21.1	1q21.1	614705	SRGAP2D	SLIT-ROBO_Rho_GTPase-activating_protein_2D	SRGAP2D	100996712				
chr1	144372874	144373658	1q21.1	1q21.1	608608	PPIAL4A,_COAS2	Peptidylprolyl_isomerase_A_(cyclophilin_A)-like_4A	PPIAL4E	730262	ENSG00000271567			
chr1	144421385	144459463	1q21.1	1q21.1	610414	NBPF15,_MGC8902	Neuroblastoma_breakpoint_family,_member_15	NBPF15	284565	ENSG00000266338	contains_6_copies_of_DUF1220_domain		
chr1	144421385	144459463	1q21.1	1q21.1	614005	NBPF16	Neuroblastoma_breakpoint_family,_member_16	NBPF15	284565	ENSG00000266338			
chr1	144887190	145093440	1q21.1	1q21.1	614703	SRGAP2B	SLIT-ROBO_Rho_GTPase-activating_protein_2B	SRGAP2B	647135	ENSG00000196369			
chr1	145093804	145112695	1p21	1q21.1	614712	FAM72D	Family_with_sequence_similarity_72,_member_D	FAM72D	728833	ENSG00000215784			
chr1	145287765	145287838	1p36.1	1q21.1	189880	TRNAN1,_TRN1,_TRN	tRNA_asparagine	TRN-GTT2-1	7214				
chr1	145289899	145405777	1q21.1	1q21.1	614007	NBPF20	Neuroblastoma_breakpoint_family,_member_20	NBPF20	100288142	ENSG00000162825			
chr1	145607959	145670976	1q21.1	1q21.1	612821	GPR89A	G_protein-coupled_receptor_89A	GPR89A	653519	ENSG00000117262			Gpr89_(MGI:1914799)
chr1	145670851	145707506	1q21	1q21.1	603831	PDZK1	PDZ_domain-containing_1	PDZK1	5174	ENSG00000174827			Pdzk1_(MGI:1928901)
chr1	145719311	145739287	1q21.1	1q21.1	604463	CD160,_BY55	CD160_antigen	CD160	11126	ENSG00000117281			Cd160_(MGI:1860383)
chr1	145823182	145844401	1q21.1	1q21.1	617454	POLR3C,_RPC62,_RPC3	Polymerase_III,_RNA,_subunit_C	POLR3C	10623	ENSG00000186141			Polr3c_(MGI:1921664)
chr1	145848521	145859080	1q21	1q21.1	605987	PIAS3	Protein_inhibitor_of_activated_STAT3	PIAS3	10401	ENSG00000131788			Pias3_(MGI:1913126)
chr1	145891207	145910188	1q21.1	1q21.1	604042	ITGA10	Integrin,_alpha-10	ITGA10	8515	ENSG00000143127			Itga10_(MGI:2153482)
chr1	145911347	145918923	1q21.1	1q21.1	603867	PEX11B,_PEX14B	Peroxisome_biogenesis_11B	PEX11B	8799	ENSG00000131779	mutation_identified_in_1_PEX14B_patient	?Peroxisome_biogenesis_disorder_14B,_614920_(3),_Autosomal_recessive	Pex11b_(MGI:1338882)
chr1	145921555	145927535	1q12	1q21.1	605313	RBM8A,_RBM8B,_TAR,_C1DELq21.1,_DEL1q21.1	RNA-binding_motif_protein_8A	RBM8A	9939	ENSG00000265241	pseudogene_on_chr.14	Thrombocytopenia-absent_radius_syndrome,_274000_(3),_Autosomal_recessive	Rbm8a_(MGI:1913129)
chr1	145959036	145978847	1q21.1	1q21.1	617457	POLR3GL	Polymerase_III,_RNA,_subunit_G-like	POLR3GL	84265	ENSG00000121851			Polr3gl_(MGI:1917120)
